#Transcript position	Transcript coverage profile
0.0	0.22843948108611906
1.0	0.0012394133443503407
2.0	0.01563644613486228
3.0	0.03426765012393804
4.0	0.024542750684864938
5.0	0.018887113751250975
6.0	0.016573466788770037
7.0	0.023708489232703175
8.0	0.036447885681545514
9.0	0.04415910805965234
10.0	0.03567583411194429
11.0	0.02970019010513848
12.0	0.022275239130482814
13.0	0.01626476122428403
14.0	0.030620451365338523
15.0	0.05239217764788668
16.0	0.03569930019586664
17.0	0.014812100397987301
18.0	0.01708062143930146
19.0	0.012892433673158083
20.0	0.01390839723228485
21.0	0.035436182689721867
22.0	0.02186175128808228
23.0	0.03505855919457707
24.0	0.03434530289821855
25.0	0.021629191628360283
26.0	0.024344571581194248
27.0	0.02848689185382762
28.0	0.016720012370185323
29.0	0.02612472722313533
30.0	0.038566773222906484
31.0	0.02288453409070762
32.0	0.020330992398097034
33.0	0.027687095282570323
34.0	0.004311184492519023
35.0	0.026480638493542694
36.0	0.012120248771999005
37.0	0.01626375697281396
38.0	0.012238107200064938
39.0	0.011656330411212706
40.0	0.031049262059186712
41.0	0.011852841533448837
42.0	0.03058040892737475
43.0	0.04384408251967758
44.0	0.018404211555494137
45.0	0.01926627332726856
46.0	0.01003799753168854
47.0	0.03924575582981131
48.0	0.005849520916381384
49.0	0.019451609315946
50.0	0.030243002244334537
51.0	0.022905381582772222
52.0	0.012292939258693996
53.0	0.010418818951871859
54.0	0.006592660257741084
55.0	0.012350141140421218
56.0	0.007308144841280659
57.0	0.0054978318489474175
58.0	0.015753781535417302
59.0	2.7056277056277056E-4
60.0	0.0020381726189951646
61.0	0.013214546572867412
62.0	0.004187908875188539
63.0	0.014376688440863303
64.0	0.0021606049693914295
65.0	0.01277611546471924
66.0	0.015470827086713261
67.0	0.006253875235804158
68.0	0.029972672027839316
69.0	0.011946827641752913
70.0	0.009071412075834059
71.0	0.018815215461954242
72.0	0.016058250841733353
73.0	0.007132476475232659
74.0	0.010058070873016862
75.0	0.02619371112995967
76.0	0.025232954173012776
77.0	0.00421528935974607
78.0	7.08215297450425E-4
79.0	0.011150640519496255
80.0	0.0
81.0	0.0
82.0	0.01559686420994313
83.0	0.008060284646543478
84.0	0.011668150256892882
85.0	0.023512910927171393
86.0	0.02723591357093996
87.0	0.01301129522624496
88.0	0.007399412354220666
89.0	0.009716558291775286
90.0	0.008777003941445852
91.0	0.0032991408997879827
92.0	0.007818914911087417
93.0	0.030644989221528963
94.0	0.014360822146090624
95.0	0.022341384430068147
96.0	0.00676047466181556
97.0	0.011347123825242441
98.0	0.010566510420436256
99.0	0.006251010920881824
