#Transcript position	Transcript coverage profile
0.0	0.1451944278746483
1.0	0.04304010281409895
2.0	0.05441322839484958
3.0	0.03605394550119232
4.0	0.027674329333368802
5.0	0.053116718802595525
6.0	0.013214382114197714
7.0	0.01206877488832706
8.0	0.019762865301897223
9.0	0.014722369097453739
10.0	0.04851193619372654
11.0	0.04648571865953154
12.0	0.07628210893454025
13.0	0.08533207856758193
14.0	0.04445867051202784
15.0	0.04067205069787169
16.0	0.009105233840090468
17.0	0.01681121930769826
18.0	0.03327595249832066
19.0	0.013982286735820316
20.0	0.021423219287656038
21.0	0.02262493343543797
22.0	0.034858115241443374
23.0	0.018021449850208128
24.0	0.021001445460273632
25.0	0.03930254388671987
26.0	0.03615578740182124
27.0	0.013134923757843912
28.0	0.0070023481099194046
29.0	0.01751399888626309
30.0	0.013590862749588643
31.0	0.028428818239059933
32.0	0.015236973965589292
33.0	0.0038095827138652704
34.0	0.012448982519251108
35.0	0.012713991505604436
36.0	0.017810464083902112
37.0	0.0212758987341962
38.0	0.02021029679110106
39.0	0.015842384614500295
40.0	0.0174711751406
41.0	0.016628350976419473
42.0	0.026689439306824696
43.0	0.02806751969159602
44.0	0.018880819291301136
45.0	0.010970004303200019
46.0	0.020314331449813268
47.0	0.02163104855988303
48.0	0.02043699509930621
49.0	0.013681609633053546
50.0	0.008484990252954423
51.0	0.013767590158232583
52.0	0.004602887456884119
53.0	0.013434809270354661
54.0	0.007001854259152977
55.0	0.0055658081882618456
56.0	0.00408281638674663
57.0	0.007484770641070516
58.0	0.004971581110377401
59.0	0.009401417500995967
60.0	0.0071609934015003825
61.0	0.01007828264612276
62.0	0.0025255925710829523
63.0	0.0017338177014531043
64.0	0.0
65.0	0.0059433179283249135
66.0	0.00922391216463787
67.0	0.008929201053507486
68.0	0.022535174259945445
69.0	0.0
70.0	0.005965415252384568
71.0	0.014652501178464011
72.0	0.010116167598732826
73.0	0.007714672751724165
74.0	0.017763055523351064
75.0	0.006320541760722348
76.0	0.002918855808523059
77.0	0.010279346618585318
78.0	0.003085985053198168
79.0	0.013614701575811124
80.0	0.00243605359317905
81.0	0.007481157572049596
82.0	0.007490965153184483
83.0	0.02321096972859698
84.0	0.021177677647789078
85.0	0.016177650195621413
86.0	0.002354326074161271
87.0	0.007480030269906668
88.0	0.006416278729322207
89.0	0.008776208178438662
90.0	0.0
91.0	0.0015723270440251573
92.0	0.014754613416959068
93.0	0.031019033815327307
94.0	0.015495661287451236
95.0	0.02066102499170249
96.0	0.011176643794012316
97.0	0.02425677809613905
98.0	0.009759941563103926
99.0	0.02304816196031819
