#Transcript position	Transcript coverage profile
0.0	0.15004050911493277
1.0	0.012095158396995712
2.0	0.027804051307088358
3.0	0.06122761612644349
4.0	0.03697466807166189
5.0	0.027692241175889375
6.0	0.02833179106231858
7.0	0.03085446828173584
8.0	0.013186549428643203
9.0	0.010108167232483357
10.0	0.03031881532625666
11.0	0.012029607382717647
12.0	0.02086256773217627
13.0	0.006790734085588066
14.0	0.0353696830753351
15.0	0.01911115339859756
16.0	0.009219277287754308
17.0	0.018500399402569388
18.0	0.011021722100920058
19.0	0.009140718840399242
20.0	0.01999475469263132
21.0	0.02596883597147407
22.0	0.013034543704863386
23.0	0.03909462765354772
24.0	0.022646120649373477
25.0	0.025526086228333182
26.0	0.02487053657418555
27.0	0.018414462827635165
28.0	0.01219064420504
29.0	0.019280119011069585
30.0	0.008993334390155119
31.0	0.02407093180492609
32.0	0.027998604350970697
33.0	0.038953965632355834
34.0	0.01767032335191107
35.0	0.03645562781234618
36.0	0.021099313926530024
37.0	0.02279352358167651
38.0	0.020187985636838015
39.0	0.009130156943218472
40.0	0.011139419321612465
41.0	0.002863278453829635
42.0	0.003316249623153452
43.0	0.0050006207820079635
44.0	0.005733005733005733
45.0	0.008409192969309582
46.0	0.0226109591924026
47.0	0.027067002445852997
48.0	0.01233563034632654
49.0	0.007068311016464519
50.0	0.010273525721455458
51.0	0.018414450026346074
52.0	0.008112949617826777
53.0	0.02384489716971716
54.0	0.008808511832788773
55.0	0.01921188585543412
56.0	0.03194019456781108
57.0	0.006314513553252878
58.0	0.008228641385140059
59.0	0.0
60.0	0.0015759187744558963
61.0	0.012459709521066599
62.0	0.010340298593289408
63.0	0.02027439672359448
64.0	0.0023787680291355033
65.0	0.009333221569648123
66.0	0.0035335689045936395
67.0	0.013761177370147586
68.0	0.010025155343234105
69.0	0.025752444314131335
70.0	0.005038696761762662
71.0	0.024376941859580458
72.0	0.016264346168340625
73.0	0.0052751447383357925
74.0	0.013524543808662113
75.0	0.005885381786315631
76.0	0.0013531799729364006
77.0	0.008631140911792424
78.0	0.009928076018671496
79.0	0.009914214993905952
80.0	0.006479159009065899
81.0	0.00465970185388552
82.0	0.013223651378048248
83.0	0.010980798979226455
84.0	0.0055193176116407425
85.0	0.0
86.0	0.010455988787118464
87.0	0.019732050609898338
88.0	0.019713462719451104
89.0	0.017067134981852267
90.0	0.011804142580248166
91.0	0.02024996664298203
92.0	0.019231449018257147
93.0	0.006742712376681898
94.0	0.02575985850302319
95.0	0.02278047773866187
96.0	0.036739802712102525
97.0	0.026178952075291143
98.0	0.02144809583253762
99.0	0.0335940596142681
