#Transcript position	Transcript coverage profile
0.0	0.19113040936634915
1.0	0.022504320690813654
2.0	0.014146456102233237
3.0	0.015595397197959271
4.0	0.01611500633031256
5.0	0.018799742849932518
6.0	0.014740554289419304
7.0	0.035474714515203565
8.0	0.02665168798505306
9.0	0.015575484335365005
10.0	0.01544415843993476
11.0	0.026800307830458413
12.0	0.0536361719320316
13.0	0.0421101469477756
14.0	0.058203862424539995
15.0	0.05609836986836515
16.0	0.0500945867538006
17.0	0.02318345073291959
18.0	0.037465191434758266
19.0	0.0507883243568977
20.0	0.044500624210037996
21.0	0.02382772182119497
22.0	0.022947162271519723
23.0	0.05451812226621007
24.0	0.03653385560133681
25.0	0.03868498969428811
26.0	0.03635027081690549
27.0	0.034624294158026044
28.0	0.04659661313857624
29.0	0.02265410529762115
30.0	0.026712982600641616
31.0	0.015264734631169157
32.0	0.030652257787457567
33.0	0.013028205381589181
34.0	0.00953757197963986
35.0	0.009832231164595744
36.0	0.002311277600573647
37.0	0.009700985323476297
38.0	0.0012924071082390954
39.0	0.012649554648328723
40.0	0.022513566589273698
41.0	0.005177363792996352
42.0	0.010910520207543746
43.0	0.024055743205507317
44.0	0.011047440568089487
45.0	0.0017331022530329288
46.0	0.03456420383990231
47.0	0.014252135910311691
48.0	0.013155232855110874
49.0	0.004573668735707285
50.0	0.014228434326859999
51.0	0.015066290585517238
52.0	0.02827240732683622
53.0	0.017432847600750666
54.0	0.022659009905554743
55.0	0.014320444056519832
56.0	0.004246209483824706
57.0	0.005217693586088255
58.0	0.020078967284638087
59.0	0.033394461325464794
60.0	0.024350097119889818
61.0	0.013054392361185172
62.0	0.006671743462592613
63.0	0.006405124099279423
64.0	0.0016883336147222692
65.0	0.006634920407853023
66.0	0.015431381619823678
67.0	0.012138135977242007
68.0	0.022030943266295705
69.0	0.012473859249351028
70.0	0.012972491621403055
71.0	0.006123410268487989
72.0	0.015833972739012044
73.0	0.016736575944116806
74.0	0.005124450951683748
75.0	0.009529781839069518
76.0	0.0013613974055813596
77.0	0.01355952667421265
78.0	0.028401663347320215
79.0	0.01756677300403544
80.0	0.029913619849707012
81.0	0.00935239837102739
82.0	0.006311222299800838
83.0	0.01709551536432649
84.0	0.007194584680545313
85.0	0.008142877518345831
86.0	0.00571340024060024
87.0	0.023857296390223697
88.0	0.009639064805451018
89.0	0.015987094253117565
90.0	0.007719371368853308
91.0	0.005336929428255372
92.0	0.010462890992377936
93.0	0.020040749037149096
94.0	0.038713650619226575
95.0	0.03325906962742286
96.0	0.06419229758940531
97.0	0.0698229926999851
98.0	0.05041213420797776
99.0	0.03201100234614174
