#Transcript position	Transcript coverage profile
0.0	0.19706810502401617
1.0	0.0299979172843333
2.0	0.03551613503952152
3.0	0.02897978289954212
4.0	0.3031183247271382
5.0	0.07962665067280594
6.0	0.04053233515007881
7.0	0.031133726528937217
8.0	0.025706161625356647
9.0	0.03352149513889317
10.0	0.016426643958058037
11.0	0.041246861859870934
12.0	0.016496224489182885
13.0	0.03450064910322546
14.0	0.021485487447938642
15.0	0.01543182404051718
16.0	0.03206860312479186
17.0	0.02520129724378596
18.0	0.026342353692234845
19.0	0.02398205089098637
20.0	0.028857310208076213
21.0	0.0161565727567653
22.0	0.029281924242294498
23.0	0.01187705556340737
24.0	0.009179084098067706
25.0	0.018234978385585222
26.0	0.0024521824423737125
27.0	0.005653634802127017
28.0	0.008790448425485995
29.0	0.03684929806540775
30.0	0.023700534338041555
31.0	0.03570462792355393
32.0	0.042860230241611764
33.0	0.010942974907423282
34.0	0.04213363592210033
35.0	0.030327359673144056
36.0	0.03724294697429821
37.0	0.0383270919098603
38.0	0.021230871822567908
39.0	0.018763197658160737
40.0	0.03440576702934615
41.0	0.006220604342503705
42.0	0.00869703035390386
43.0	0.004552654094927193
44.0	0.007861482936634839
45.0	8.32870627429206E-4
46.0	0.01855042918864974
47.0	0.005542733692857851
48.0	0.008975287078211765
49.0	0.02983530015335029
50.0	0.008632636802764061
51.0	0.013623849500096548
52.0	0.019257826174669652
53.0	0.015939322973283068
54.0	0.0077059570918715055
55.0	0.018155079853701128
56.0	0.017997770281462648
57.0	0.014377081417828837
58.0	0.028298753799539902
59.0	0.016998575697076797
60.0	0.0061379147489574095
61.0	0.010200535965714469
62.0	0.014918166432179058
63.0	0.002855707004461342
64.0	0.012011626478395276
65.0	0.010250299911817154
66.0	0.006188801512596301
67.0	0.006397952655150352
68.0	0.005360623781676413
69.0	0.009701848192917174
70.0	0.004552352048558422
71.0	0.0
72.0	0.01327833595690884
73.0	0.011472894968906678
74.0	0.01614666806417268
75.0	0.01494750992337995
76.0	0.021941108026970142
77.0	0.0034395075143521404
78.0	0.029096444983321305
79.0	0.020341185757195786
80.0	0.012897445511353885
81.0	0.014064421193380586
82.0	0.01884613856123101
83.0	0.016141786149032285
84.0	0.009239219916743452
85.0	0.005865102639296188
86.0	0.006396588486140725
87.0	0.012265493921369802
88.0	0.007668353554033575
89.0	0.01569844000168939
90.0	0.01058641866247429
91.0	0.01727961948678513
92.0	0.0
93.0	0.007356557878322635
94.0	0.014599963133526146
95.0	0.03274896462331286
96.0	0.04239298969664128
97.0	0.027317957329533776
98.0	0.03957544232023973
99.0	0.025953713037621732
