#Transcript position	Transcript coverage profile
0.0	0.17085305715367832
1.0	0.020788322248097187
2.0	0.01707768962234598
3.0	0.01927711647067872
4.0	0.03362192416855246
5.0	0.05142477268808428
6.0	0.03985056061474049
7.0	0.023019981578902445
8.0	0.025929281238500645
9.0	0.016734652684111243
10.0	0.017104170729904805
11.0	0.014885420807897311
12.0	0.010968320874781265
13.0	0.01967272260724491
14.0	0.02464674533965426
15.0	0.02925902324855551
16.0	0.022875620837812145
17.0	0.017351409411158286
18.0	0.011842761209776217
19.0	0.01790127733076371
20.0	0.03068316927225655
21.0	0.02514780094683434
22.0	0.007906870082171709
23.0	0.024414747612715438
24.0	0.018788745834721263
25.0	0.02263842864329157
26.0	0.05201997252623308
27.0	0.03293702056302453
28.0	0.034164040322925804
29.0	0.022897127430623616
30.0	0.02465976085764361
31.0	0.040968614193859984
32.0	0.04469669074494919
33.0	0.03387460890275667
34.0	0.04781032094753034
35.0	0.024014909497990886
36.0	0.008486244396922596
37.0	0.0014903129657228018
38.0	0.01145712975107523
39.0	0.010618927868187331
40.0	0.027698953553589416
41.0	0.023040269007842486
42.0	0.02768938382361744
43.0	0.017465971998221974
44.0	0.004930468720397105
45.0	0.007774934849561715
46.0	0.015931075660147075
47.0	0.02679193102760171
48.0	0.03975052366934524
49.0	0.028700273083295594
50.0	0.0663985727352573
51.0	0.037741409473320026
52.0	0.028245090508472053
53.0	0.02868688381786009
54.0	0.01304980921334465
55.0	0.027153403715379963
56.0	0.016243167841126317
57.0	0.01934498586719005
58.0	0.02209460817254395
59.0	0.009361749365419138
60.0	0.01776507935967522
61.0	0.019986380621267154
62.0	0.018787063520328284
63.0	0.0068115941446615265
64.0	0.013102814691271409
65.0	0.0
66.0	0.025266816669127508
67.0	0.01779879992656939
68.0	0.009748572067523113
69.0	0.018648042951482247
70.0	0.014514646732916187
71.0	0.01416868566676352
72.0	0.0034317862165963433
73.0	0.010642181306738269
74.0	0.0
75.0	0.005302707365987239
76.0	0.015239645460901787
77.0	0.012525493519945904
78.0	0.01766999859137468
79.0	0.014666908150667058
80.0	0.009374193197220246
81.0	0.01644999012807273
82.0	0.017351399701778326
83.0	0.003972075249853027
84.0	0.020012187001833347
85.0	0.015890421343271555
86.0	0.026695113520751962
87.0	0.008881337139780942
88.0	0.01655569752852248
89.0	0.03480839156267915
90.0	0.014935113011740638
91.0	0.02622090263008914
92.0	0.02181630859838346
93.0	0.0035587188612099642
94.0	0.007687156823356101
95.0	0.005480396466967748
96.0	0.0
97.0	0.012895680212048628
98.0	0.013456920860225171
99.0	0.0011198208286674132
