#Transcript position	Transcript coverage profile
0.0	0.22748176738944925
1.0	0.0477021226262033
2.0	0.02835646468148371
3.0	0.019834485320738064
4.0	0.04634076966678777
5.0	0.018033431737841193
6.0	0.04257239575265118
7.0	0.02291968341783991
8.0	0.015079679270206106
9.0	0.011486067161348668
10.0	0.03084674708721974
11.0	0.017301335754410216
12.0	0.011999652049349486
13.0	0.014245448406151157
14.0	0.03778479368717744
15.0	0.01780149915168128
16.0	0.014834077837786114
17.0	0.023727218740779436
18.0	0.013382036598159994
19.0	0.01807986198414296
20.0	0.04622878960342318
21.0	0.02383650859291348
22.0	0.022049021366687873
23.0	0.01710181948117122
24.0	0.02767525768903337
25.0	0.0021755689432543515
26.0	0.014724568632654571
27.0	0.00931659407715028
28.0	0.037177787847038735
29.0	0.02197308289555315
30.0	0.01424009197192264
31.0	0.020455712448660575
32.0	0.017624858905007625
33.0	0.019831136594855452
34.0	0.016131727670907425
35.0	0.006806721362917047
36.0	0.010618665403925486
37.0	0.007435783711861015
38.0	0.02530971452092712
39.0	0.018322190189919253
40.0	0.04145171114771731
41.0	0.021337535394865048
42.0	0.035750046723803906
43.0	0.03188115522450122
44.0	0.023570707695358836
45.0	0.05962734504881839
46.0	0.034201661278672885
47.0	0.029302906272827025
48.0	0.03568933762719785
49.0	0.043144778208454165
50.0	0.023824114487208364
51.0	0.027838905009325357
52.0	0.03102588882040927
53.0	0.027878673648118118
54.0	0.036178627524994025
55.0	0.02569683063310732
56.0	0.0041417395306028535
57.0	0.003542319749216301
58.0	0.00236096537250787
59.0	0.0055218401373901055
60.0	0.005508292955530506
61.0	0.011206993693481753
62.0	0.013878794219258347
63.0	0.02333737541120642
64.0	0.010347310995266442
65.0	0.0038022813688212928
66.0	0.007580969743715598
67.0	0.002909090909090909
68.0	0.0
69.0	0.019220198385078043
70.0	0.010228516694033934
71.0	0.01170518104258287
72.0	0.0013789299503585218
73.0	0.002029951602777062
74.0	0.014439792198194516
75.0	0.00890771754334398
76.0	0.006813873090219694
77.0	0.02006020501260931
78.0	0.013519007911507754
79.0	0.019310535276412598
80.0	0.003992015968063872
81.0	0.006376375984352754
82.0	0.021358039722492693
83.0	0.024394512379770788
84.0	0.04016948504330789
85.0	0.00898371349894712
86.0	0.009742455704934164
87.0	0.026255456778020665
88.0	0.013805156268393848
89.0	0.021867394112959904
90.0	0.02316946459614809
91.0	0.013616902310910287
92.0	0.012989364312690405
93.0	0.012450427245594668
94.0	0.019698695507814414
95.0	0.013089378795602806
96.0	0.017895708553052954
97.0	0.01980731836703622
98.0	0.0076121301962847575
99.0	0.014441034321516394
