#Transcript position	Transcript coverage profile
0.0	0.2485386375275614
1.0	0.04677731075922564
2.0	0.04631749137392764
3.0	0.03097188770509073
4.0	0.05214139080332007
5.0	0.022329644192426584
6.0	0.04302206404473454
7.0	0.037599102843478206
8.0	0.03611605625662033
9.0	0.026517899990711226
10.0	0.041188614895861286
11.0	0.03295778178479548
12.0	0.026523797887678013
13.0	0.02053365715451419
14.0	0.04388248203056561
15.0	0.048017461782366315
16.0	0.025369942323276308
17.0	0.03437194563199356
18.0	0.022958029580176873
19.0	0.013201666500981903
20.0	0.021150569226312286
21.0	0.020456510947937174
22.0	0.022732199911562185
23.0	0.03281944250508607
24.0	0.04455971232495543
25.0	0.029572244325639534
26.0	0.020891512454482432
27.0	0.00988068478144522
28.0	0.021036659677593782
29.0	0.02895117137588901
30.0	0.026847533964947667
31.0	0.017060062007251905
32.0	0.04540039926883107
33.0	0.029864691437246467
34.0	0.0034285803951105464
35.0	0.011618396223377191
36.0	0.02246081091398608
37.0	0.00928862483163463
38.0	0.023142601435110068
39.0	0.009005698021990582
40.0	0.009190120854929158
41.0	0.0057370628270248004
42.0	0.014192906370559713
43.0	0.02999555112160329
44.0	0.02480340775593797
45.0	0.007748751945776975
46.0	0.011488922993120442
47.0	0.004334778259419807
48.0	0.010970204469586957
49.0	0.011480445190238628
50.0	0.0108240086696523
51.0	0.005144485144485144
52.0	0.004726012422922657
53.0	0.017178707369975586
54.0	0.003060073128887981
55.0	0.009220201064600536
56.0	0.006875477463712758
57.0	0.0
58.0	0.010613185277510245
59.0	0.003849114703618168
60.0	0.013883384744106055
61.0	0.012925798640059457
62.0	0.011844660194174758
63.0	0.007970730588546604
64.0	0.0022541561003099463
65.0	0.002227791701475912
66.0	0.004104013924202095
67.0	0.0
68.0	0.006631279862352308
69.0	0.014844095175764054
70.0	0.022872793503855834
71.0	0.013926926849883982
72.0	0.01760860688244236
73.0	0.005220345573569603
74.0	0.011807979811373392
75.0	0.014634103089940127
76.0	0.011391984779349992
77.0	3.237293622531564E-4
78.0	0.004645760743321719
79.0	0.0011614401858304297
80.0	0.010825281254784519
81.0	0.005048187241854061
82.0	0.0023059185242121443
83.0	0.015301295006076418
84.0	0.019342141881394152
85.0	0.012325842653926816
86.0	0.0423832336058996
87.0	0.015068940921898713
88.0	0.03313891659136488
89.0	0.004440519087622939
90.0	0.01535411082925103
91.0	0.024011572281268472
92.0	0.010813789391484366
93.0	0.04794928594729651
94.0	0.024588835445535973
95.0	0.026073805605991707
96.0	0.021280640225065386
97.0	0.015902665853587836
98.0	0.0342627242132151
99.0	0.03510095025764236
