#Transcript position	Transcript coverage profile
0.0	0.25806908796726863
1.0	0.041755357205754844
2.0	0.016389245748375036
3.0	0.01602283225010304
4.0	0.06905368976690353
5.0	0.052434340326050294
6.0	0.02317549314102266
7.0	0.017481859940576362
8.0	0.011723292910717959
9.0	0.02514347363354358
10.0	0.038849428985157856
11.0	0.043750992463765785
12.0	0.03946193317567733
13.0	0.047530175590090235
14.0	0.04466644883320531
15.0	0.023648677264026207
16.0	0.04113332482231032
17.0	0.028279999799008387
18.0	0.035874483622746915
19.0	0.005030181086519115
20.0	0.017582490905168495
21.0	0.023028467585600784
22.0	0.019125378712019456
23.0	0.006924917197367991
24.0	0.01581908950115776
25.0	0.027946008877523344
26.0	0.01304796034882668
27.0	0.0179902998391452
28.0	0.014729267917127588
29.0	0.026297248958408924
30.0	0.03610647657613511
31.0	0.0723012202219018
32.0	0.01827770787606634
33.0	0.030530971604602927
34.0	0.01746576581223893
35.0	0.020286509035957016
36.0	0.029701777059283913
37.0	0.012933236774217179
38.0	0.007958403078921785
39.0	0.013907850249198592
40.0	0.01740871317937284
41.0	0.028532639322193402
42.0	0.014876490800399135
43.0	0.058887682270666805
44.0	0.03516684637401362
45.0	0.04667975289603133
46.0	0.024460521489406667
47.0	0.003696097135489969
48.0	0.023931508401462336
49.0	0.016506491427887494
50.0	0.02761801970118424
51.0	0.02414349505653686
52.0	0.013965063401906114
53.0	0.024993397196579906
54.0	0.011934319568013288
55.0	0.011836148273299155
56.0	0.009253629440881907
57.0	0.012229778381552824
58.0	0.0018627755355479665
59.0	0.0
60.0	0.0
61.0	0.005783997299834404
62.0	0.026674362358131018
63.0	0.018409661464075786
64.0	0.0034334763948497852
65.0	0.020688420178633968
66.0	0.011926487134447168
67.0	0.013016358140268065
68.0	0.0070004612963395565
69.0	0.008726883034662165
70.0	0.016813686603954985
71.0	6.215040397762585E-4
72.0	0.0038807027261397505
73.0	0.007611950412733102
74.0	0.011009223867253656
75.0	0.018399178766755092
76.0	0.032999795652392236
77.0	0.044174484865522785
78.0	0.0758973437123588
79.0	0.025864794981635922
80.0	0.008444104608372877
81.0	0.019056990877002203
82.0	0.01258978096298832
83.0	0.017155784532545963
84.0	0.02111785471619884
85.0	0.006392476792510402
86.0	0.02380810954053784
87.0	0.010822255643334682
88.0	0.018558716062806513
89.0	0.02154701178304599
90.0	0.010484049894035317
91.0	0.015319118997543698
92.0	0.011964360148198239
93.0	0.015547357171710973
94.0	0.008438818565400843
95.0	0.023923141208588336
96.0	0.03616054699752214
97.0	0.04868683816269093
98.0	0.01016319043471782
99.0	0.003179650238473768
