#Transcript position	Transcript coverage profile
0.0	0.1254991935051193
1.0	0.010906542146851977
2.0	0.0045142908691795346
3.0	0.008922420481466447
4.0	0.04858123449575558
5.0	0.0663586534490939
6.0	0.02545774518583388
7.0	0.013144972510938022
8.0	0.013067226352819561
9.0	0.015301885031045227
10.0	0.012755111685968
11.0	0.011413058820760788
12.0	0.00971232920013291
13.0	0.020168188344721328
14.0	0.030173670037853893
15.0	0.0039198606271777
16.0	0.0059148341420791305
17.0	0.009762423261647241
18.0	0.018067879385892587
19.0	0.020248094748205332
20.0	0.011348213360477907
21.0	0.020634676204210927
22.0	0.0
23.0	0.014083900154757661
24.0	0.027566936780666226
25.0	0.01113106019618008
26.0	0.027763781779537432
27.0	0.011388806398161087
28.0	0.01414543730874089
29.0	0.020225698129744587
30.0	0.011246186375595059
31.0	0.02045884364491279
32.0	0.023062439889521003
33.0	0.01965277838649285
34.0	0.031202671223678546
35.0	0.02018727022371219
36.0	0.033939606648257584
37.0	0.033340522962897794
38.0	0.04184530695855027
39.0	0.03299830384928845
40.0	0.035285336032339285
41.0	0.032646457977747345
42.0	0.02335354485429298
43.0	0.012262289318615702
44.0	0.03548374728808084
45.0	0.010971540099656172
46.0	0.009060764783113621
47.0	0.020684028044841447
48.0	0.010999539648816968
49.0	0.016127797238785373
50.0	0.004559575962796929
51.0	0.014518878045121563
52.0	0.017716873463050006
53.0	0.027948335944936304
54.0	0.016436575119908776
55.0	0.01126081956843484
56.0	0.007236227598445958
57.0	0.006182601349185588
58.0	0.028170918011020316
59.0	0.019810757636158756
60.0	0.024208654864896005
61.0	0.015118856433055758
62.0	0.017547257709233943
63.0	0.017561566491904743
64.0	0.013405343167145924
65.0	0.01855721300954293
66.0	0.002793296089385475
67.0	0.007103163887559782
68.0	0.01390131696836229
69.0	0.008208633473155343
70.0	0.017987482849266958
71.0	0.013290254804190191
72.0	0.00737501377653524
73.0	0.009468791303443871
74.0	0.014343886853061353
75.0	0.014215839434836557
76.0	0.017544482176889212
77.0	0.016059805206719978
78.0	0.0
79.0	0.011277683574597552
80.0	0.012258675141608125
81.0	0.01262538231924308
82.0	0.004093535249011648
83.0	0.008255019687180492
84.0	0.008482395579635489
85.0	0.021528475832460568
86.0	0.03691328397892275
87.0	0.01998143593549685
88.0	0.032790033479650454
89.0	0.015225491705441395
90.0	0.008868025557715913
91.0	0.0045256676452548415
92.0	0.0089728677728884
93.0	0.006110592112437553
94.0	0.02679758524639568
95.0	0.04114032484194194
96.0	0.04153679757771952
97.0	0.018912366427048747
98.0	0.04340204472941968
99.0	0.021567391813556255
