#Transcript position	Transcript coverage profile
0.0	0.42923267923030256
1.0	0.033115473331161396
2.0	0.0422880117098851
3.0	0.03591973165444151
4.0	0.03533254332160577
5.0	0.024776872081677215
6.0	0.033710260293579944
7.0	0.03827291355766883
8.0	0.03847616902878412
9.0	0.022581004703040607
10.0	0.05210586203767843
11.0	0.0403249686653605
12.0	0.029800348869727857
13.0	0.021714760314381746
14.0	0.05882992521789962
15.0	0.03402269891015524
16.0	0.010484985859619671
17.0	0.02015890809403953
18.0	0.009538424283110436
19.0	0.020262808216837826
20.0	0.059210936069871475
21.0	0.016941136774831275
22.0	0.044093964811360666
23.0	0.06270006637281056
24.0	0.029130769420873816
25.0	0.02704364460397604
26.0	0.017049047282806134
27.0	0.010181519483039761
28.0	0.005917885660968285
29.0	0.011939465967699743
30.0	0.03172220692835648
31.0	0.03048020239213426
32.0	0.014153333763823155
33.0	0.011141835993333024
34.0	0.01663385650354379
35.0	0.01781207515623698
36.0	0.009184944256211296
37.0	0.004698104255626379
38.0	0.03247626429203411
39.0	0.009626369447846936
40.0	0.022026484953617347
41.0	0.020850963323763363
42.0	0.008361904143908408
43.0	0.03323427996125932
44.0	0.026795349960616933
45.0	0.03570117287399193
46.0	0.020020012598633743
47.0	0.008642845225161979
48.0	0.020490772679221402
49.0	0.01568784623720052
50.0	0.01889250737486027
51.0	0.012210495187847675
52.0	0.017473683785516586
53.0	0.019767837914029904
54.0	0.020737981439004148
55.0	0.03733131791147079
56.0	0.023278232477336944
57.0	0.023802652294933127
58.0	0.01957286188441069
59.0	0.016314420382333807
60.0	0.00596368045102284
61.0	0.005728429637961935
62.0	0.0
63.0	0.002126485078487141
64.0	0.014255437317204052
65.0	0.006701581331502449
66.0	0.0
67.0	0.0013910355486862441
68.0	0.010603031764664612
69.0	0.008815900024057586
70.0	0.022833281001089334
71.0	0.002610557802780516
72.0	0.02076842232018714
73.0	0.014694638740292951
74.0	0.006201304762209433
75.0	0.018629627261133475
76.0	0.005348193713110636
77.0	0.013806109182263025
78.0	0.01210068295410613
79.0	0.014856477894788488
80.0	0.0034949601054913614
81.0	0.004884317840215518
82.0	0.02687871500142127
83.0	0.005386410380854814
84.0	0.0030750582046192836
85.0	0.017595063941607782
86.0	0.006948831332912192
87.0	0.011305017750169623
88.0	0.015325247105867692
89.0	0.008903329544448458
90.0	0.018758335826186866
91.0	0.025772536909036334
92.0	0.013158256145105112
93.0	0.017909170173116842
94.0	0.0035335689045936395
95.0	0.008662605982235453
96.0	0.04046431845449553
97.0	0.031230003276133043
98.0	0.06648841948401998
99.0	0.0259939109167476
